xmodel,head_sp_opforce_derik_body_f
xmodel,head_sp_sas_woodland_mac
xmodel,head_sp_opforce_geoff_headset_body_c
xmodel,head_sp_sas_woodland_peter
xmodel,head_sp_sas_woodland_todd
xmodel,head_sp_sas_woodland_hugh
xmodel,head_sp_sas_woodland_hugh
xmodel,head_sp_spetsnaz_collins_vladbody

xmodel,body_hellknight

xmodel,mw3_sentry_gl_base
xmodel,mw3_sentry_gl_turret
material,mw3_sentry_gl_body


material,hellknight_body
material,hellknight_tongue

xanim,ai_zombie_sprint_v4
xanim,ai_zombie_attack_v1


xanim,german_shepherd_sitting_looking_idle
xanim,german_shepherd_run
xanim,german_shepherd_run_attack
xanim,german_shepherd_death_front

xanim,hunted_dazed_walk_A_zombie
xanim,standunarmed_idle_loop
xanim,unarmed_panickedrun_loop_V1

fx,impacts/flesh_hit_body_nonfatal
fx,misc/healing
fx,misc/heal_glow_body
fx,misc/heal_glow
fx,misc/flashlight
fx,misc/spirit
fx,misc/toxic_gas
fx,misc/ground_rising
fx,explosions/grenadeExp_blacktop

fx,explosions/pyromaniac
fx,dust/dust_trail_IR

sound,zombies,,all_mp
sound,cust_weaps,,all_mp

material,hud_weapons
material,hud_ammo
material,rank_prestige_1
material,rank_prestige_2
material,rank_prestige_3
material,rank_prestige_4
material,rank_prestige_5
material,rank_prestige_6
material,rank_prestige_7
material,rank_prestige_8
material,rank_prestige_9
material,rank_prestige_10
material,rank_prestige_11
material,rank_prestige_12
material,rank_prestige_13
material,rank_prestige_14
material,rank_prestige_15
material,rank_prestige_16
material,rank_prestige_17
material,rank_prestige_18
material,rank_prestige_19
material,rank_prestige_20
material,rank_prestige_21
material,rank_prestige_22
material,rank_prestige_23
material,rank_prestige_24
material,rank_prestige_25
material,rank_prestige_26
material,rank_prestige_27
material,rank_prestige_28
material,rank_prestige_29
material,rank_prestige_30
material,rank_prestige_31
material,rank_prestige_32
material,rank_prestige_33
material,rank_prestige_34
material,rank_prestige_35
material,rank_prestige_36
material,rank_prestige_37
material,rank_prestige_38
material,rank_prestige_39
material,rank_prestige_40
material,rank_prestige_41
material,rank_prestige_42
material,rank_prestige_43
material,rank_prestige_44
material,rank_prestige_45

material,hud_icon_ammobox
material,hud_icon_medkit
material,hud_icon_lowhp
material,headicon_admin
material,headicon_medhp
material,headicon_medic
material,headicon_engineer

material,icon_infection

xmodel,ch_tombstone3

stringtable,mp/ranktable.csv
stringtable,mp/ChallengeTable.csv
stringtable,mp/rankicontable.csv


material,weapon_crossbow
material,hud_icon_crossbow
material,hud_icon_crossbow_dpad
material,mtl_weapon_crossbow


xmodel,weapon_crossbow_1
xmodel,weapon_crossbow_viewhands
xanim,viewmodel_crossbow_ADS_down
xanim,viewmodel_crossbow_ADS_up
xanim,viewmodel_crossbow_empty_pullout
xanim,viewmodel_crossbow_empty_putaway
xanim,viewmodel_crossbow_fire
xanim,viewmodel_crossbow_idle
xanim,viewmodel_crossbow_idle_empty
xanim,viewmodel_crossbow_pullout
xanim,viewmodel_crossbow_putaway
xanim,viewmodel_crossbow_reload
xanim,viewmodel_crossbow_sprint_in
xanim,viewmodel_crossbow_sprint_loop
xanim,viewmodel_crossbow_sprint_out

xmodel,com_bottle1
xmodel,com_bottle2
xmodel,com_bottle3
xmodel,com_bottle4
xmodel,weapon_m60_clip
xmodel,body_mp_usmc_grenadier
xmodel,viewmodel_hands_cloth

xanim,death_stand_dropinplace

xanim,ai_zombie_quad_idle
xanim,ai_zombie_quad_crawl_sprint
xanim,ai_zombie_quad_crawl
xanim,ai_zombie_quad_attack

rawfile,shock/toxic_gas_mp.shock
rawfile,shock/teleporter.shock
rawfile,shock/infection.shock
rawfile,shock/boss.shock
rawfile,shock/default_mp.shock


material,bx_teleporter_edge
material,bx_teleporter_energy
material,bx_teleporter_main
material,bx_teleporter_pad
material,bx_teleporter_transparency

xmodel,bx_teleporter

rawfile,shock/teleporter.shock
rawfile,shock/zombiedamage.shock
fx,explosions/grenadeExp_metal
material,objpoint_bomb
fx,impacts/flesh_hit_body_nonfatal
fx,fire/firelp_med_pm
fx,fire/firelp_small_pm_rotu
xmodel,german_sheperd_dog
material,bx_medkit_skin
xmodel,bx_medkit


rawfile,vision/icbm_launch.vision
rawfile,vision/inferno.vision
rawfile,vision/rotu.vision
rawfile,vision/boss.vision
rawfile,vision/thunder.vision

xmodel,com_barrel_metal
xmodel,com_barrel_benzin
xmodel,com_barrel_biohazard
xmodel,weapon_saw_MG_setup
fx,weather/lightning
fx,fire/emb_burst_a
fx,misc/fumes
fx,misc/soul
fx,misc/soulspawn
fx,misc/medkit
fx,misc/laser_sight_red
fx,misc/laser_sight_green
fx,misc/laser_sight_blue

xmodel,body_complete_sp_zakhaevs_son
xmodel,izmb_zombie1_body
xmodel,izmb_zombie2_body
xmodel,izmb_zombie2_head
xmodel,izmb_zombie3

xmodel,ammobox
xmodel,ad_sodamachine
xmodel,com_plasticcase_green_big

xmodel,bo_quad

material,hud_lowhp

xmodel,mw2_mp5k_viewmodel
xmodel,mw2_mp5k_worldmodel
xmodel,mw2_mp5k_worldmodel_silencer


material,icon_down
material,icon_admin
material,icon_spec
material,icon_dev

material,compass_waypoint_kill

include,f2000
include,spas12
include,thundergun
include,aug
include,sentry
include,minigun
include,aa12
include,raygun
include,tesla
include,flamethrower
include,intervention
include,tomahawk
